id,type,customer_id,number,nett_amount,gross_amount,tax_amount,currency,created_at
1f5d70d7-e1ab-47fb-b209-9786d3d33c55,invoice,1d88b5f3-14bc-4560-9191-13c479841e7d,DP/2005/06/10/68069036,1659.09,2040.68,381.59,EUR,"2005-06-10 22:59:00"
5bfaf9f3-7c01-4644-a5dd-7d9118f89153,invoice,74b92f4c-7fda-4007-a74d-7db76713092a,DP/2000/04/12/72616092,962.7,1184.12,221.42,EUR,"2000-04-12 10:48:00"
ac32441b-664a-41af-bc6a-709b4de9cf34,invoice,acd7d39f-fc8d-4c0e-85a3-e8b5e7e85144,DP/2003/01/11/86664001,494.67,608.44,113.77,EUR,"2003-01-11 08:49:00"
18141581-f8d8-4a1f-ac40-ba743b8d380c,invoice,f5722bde-81be-472e-b58e-0c0a400c0191,DP/2006/07/01/49421721,2425.21,2983.01,557.8,EUR,"2006-07-01 02:12:00"
4e4252dc-150f-401d-bcc6-6f9918467929,invoice,cf8a3d5f-eccf-4956-9ebc-8ac461dd6996,DP/2016/07/08/76042599,2932.71,3607.23,674.52,EUR,"2016-07-08 21:45:00"
bd35e0d2-67c4-44df-a969-df65a2a8b6b9,invoice,5bc0e67d-661d-4058-930b-7c8dd1a0d161,DP/2007/03/04/28203983,3078.29,3786.3,708.01,EUR,"2007-03-04 11:51:00"
5e53f0e2-fe32-4495-9290-1591f879d54e,invoice,9953fb1d-3173-4326-8d4e-9401ad7a6475,DP/2013/01/09/66408570,502.42,617.98,115.56,EUR,"2013-01-09 14:33:00"
a41082ec-b3e6-445c-bd99-aea7c54c1b67,invoice,e710773d-2971-4202-b43f-4abaf4e52426,DP/2005/05/10/96349676,1072.12,1318.71,246.59,EUR,"2005-05-10 08:24:00"
12cc2e47-4232-42b1-87ac-62733e785d15,invoice,cf242572-a4dd-48b1-b6ab-50e1e384642b,DP/2000/08/03/11166287,3253.98,4002.4,748.42,EUR,"2000-08-03 06:09:00"
fc787245-33c3-4d09-b085-e6e53ff2b9a7,invoice,5a80b291-2089-479e-b684-af0fda62e02c,DP/2011/09/08/23575408,2234.92,2748.95,514.03,EUR,"2011-09-08 19:42:00"
e1cdcba6-26d2-4a33-82f7-5ba7dede77e9,invoice,c7bcee7c-5dd7-425c-8275-b22806f53b33,DP/2017/03/02/51143072,707.05,869.67,162.62,EUR,"2017-03-02 03:37:00"
b60f0f27-0cb1-4c95-98d7-62bf6fe4f34d,invoice,b28fb756-c08d-4be0-b6c9-ce6fa44b05c5,DP/2008/08/04/91878786,3298.58,4057.25,758.67,EUR,"2008-08-04 10:00:00"
128c037c-d1b6-4796-9ab4-eb3070f33339,invoice,ab49718e-d513-46ae-b792-e89d962223e2,DP/2015/09/08/61608127,333.47,410.17,76.7,EUR,"2015-09-08 16:02:00"
7ba70fce-0395-454f-bae6-14c3e84c8be0,invoice,228b9f41-0b3f-435c-8695-9c614b451d2f,DP/2003/01/03/43082132,1888.57,2322.94,434.37,EUR,"2003-01-03 13:50:00"
95ffbd99-2d26-4955-8f85-b43e9dcb910f,invoice,91258537-fa31-448a-a949-b14ea709ab2a,DP/2003/07/03/53563482,1185.71,1458.42,272.71,EUR,"2003-07-03 19:45:00"
4b4173af-ea1c-4b39-bb51-6331aba2c4af,invoice,7338debd-c866-4d5e-98f9-8a2f5046ef52,DP/2001/11/08/34966062,1809.78,2226.03,416.25,EUR,"2001-11-08 09:54:00"
b5f6dde6-adc4-4732-8597-9dd73e884867,invoice,39f53d30-7bae-43d8-bdbf-25b659823773,DP/2003/01/07/59769151,3119.43,3836.9,717.47,EUR,"2003-01-07 17:29:00"
22109cf1-14d7-48e4-a824-9f10db3e5438,invoice,e3100301-0bf9-48be-9a19-b8d4442cdb8e,DP/2016/12/08/25357550,2045.08,2515.45,470.37,EUR,"2016-12-08 12:31:00"
d46c962c-2a8f-4ebc-b2d8-54f294b888c6,invoice,049a9166-6033-4f25-8d84-c979509c8a2c,DP/2018/01/12/42924808,1259,1548.57,289.57,EUR,"2018-01-12 20:25:00"
72c7c718-fca4-4103-b55e-18cafca2d942,invoice,52eafd82-3511-4765-aa3a-153755f08dfe,DP/2001/05/05/18046706,959.63,1180.34,220.71,EUR,"2001-05-05 19:23:00"
9d469f61-5ad7-4b13-ad31-d40dfdd6e107,invoice,a7ab6557-04dd-4435-b259-b08b705dbbbf,DP/2013/02/12/82874571,191.35,235.36,44.01,EUR,"2013-02-12 12:11:00"
31638f73-b0fc-42de-9561-3ec38074ed35,invoice,3c9b79f9-8535-4179-a28e-816d16e66c08,DP/2000/07/12/60009215,362.7,446.12,83.42,EUR,"2000-07-12 19:28:00"
be15490d-7c03-439a-9149-3a193103a43d,invoice,62eb4cb4-ede7-4978-a678-7c7b01b10143,DP/2015/09/05/86925092,188.66,232.05,43.39,EUR,"2015-09-05 03:20:00"
859ec078-cb56-4d91-b95a-9e632962b58c,invoice,df4ce191-df34-4a25-b3e6-da29419ab896,DP/2000/08/07/35354686,587.58,722.72,135.14,EUR,"2000-08-07 00:23:00"
b9abaacd-bf8a-480e-ab01-0cbc3ac6558d,invoice,2a14d08e-f5b5-46ec-9f66-7f9fba373673,DP/2004/05/09/52539343,3336.28,4103.62,767.34,EUR,"2004-05-09 08:19:00"
f4b2bde3-d3f5-4716-a338-3d6940be7d31,invoice,69b27bfe-e702-4d65-8669-b905f6da7e39,DP/2013/10/05/64903519,1022.73,1257.96,235.23,EUR,"2013-10-05 03:05:00"
3acb6b68-b8a2-4315-b9b3-7d01982887b1,invoice,3888733e-4994-4d75-86f6-fae90421dc31,DP/2019/10/05/49629810,1668.59,2052.37,383.78,EUR,"2019-10-05 23:49:00"
ee0130ea-2d01-49cc-9224-00c3ca9d8767,invoice,ab5e3a63-97be-449a-a1da-596ef5e19fd8,DP/2009/03/10/53720314,1154.79,1420.39,265.6,EUR,"2009-03-10 15:16:00"
56baa200-c45a-4a7f-abe7-7d637d9df030,invoice,a9ec622e-fa5d-443f-af73-ccbed95b4d1a,DP/2018/03/10/38770947,1341,1649.43,308.43,EUR,"2018-03-10 17:32:00"
c4b5d06a-1cff-4a0d-9388-b5452e4e2186,invoice,fa35484e-b216-4305-9df8-7904ce803196,DP/2004/12/10/84701230,2023.61,2489.04,465.43,EUR,"2004-12-10 16:52:00"
218060bc-bae1-43d2-a5ee-2cfde566ac1d,invoice,a2be5b47-6606-4fc5-94f6-e04f7926d983,DP/2011/09/08/31460634,2661.65,3273.83,612.18,EUR,"2011-09-08 20:12:00"
4d68c53e-1d6d-47bc-9f05-af8b41c1a290,invoice,b5c392f6-bb55-46a4-830a-aadfa29df0d3,DP/2013/03/03/98578276,1531.24,1883.43,352.19,EUR,"2013-03-03 02:59:00"
d36e8830-3168-4e90-9253-23e60da2dd62,invoice,7a08d3a4-1b0e-410b-892d-3b7dbf98cced,DP/2006/10/04/18440076,101.53,124.88,23.35,EUR,"2006-10-04 15:37:00"
9d5951d4-0789-4a6c-90b1-0f5486bc3125,invoice,c630318d-9df5-4f70-aebf-0fc9ef0cb9e6,DP/2008/10/02/93130500,628.68,773.28,144.6,EUR,"2008-10-02 01:08:00"
83b11cad-d2eb-4bf8-9678-b8356393c418,invoice,b32d99ea-8ff6-4ceb-9b14-313c0988a133,DP/2008/11/01/46155059,1212.67,1491.58,278.91,EUR,"2008-11-01 15:15:00"
ad9ae927-4230-4565-a9e6-7fd2ef5cc428,invoice,cb5666c6-fea6-43a8-93f7-2658b86f2bd2,DP/2011/07/04/78170694,2142.74,2635.57,492.83,EUR,"2011-07-04 01:38:00"
c196212a-2d9d-41a5-a079-1f2b4f15f671,invoice,376b4176-5fb6-4145-9ed0-a9339e0f2f0c,DP/2003/05/03/27374973,1137.92,1399.64,261.72,EUR,"2003-05-03 15:11:00"
3cbc655a-f7e2-4009-952b-47d716b430dc,invoice,ee38934b-d40d-4871-a4c5-846ecb58a08e,DP/2004/08/07/17327455,3256.29,4005.24,748.95,EUR,"2004-08-07 21:10:00"
849a41bd-cfd7-4110-b0dd-9288b8ac7f8c,invoice,cc9e4ba3-940c-46ff-b6e0-016460deaad6,DP/2005/06/05/10391497,2073.42,2550.31,476.89,EUR,"2005-06-05 20:25:00"
21e1aa05-b840-43b1-8407-143a98da9b57,invoice,10e04e7d-82e5-44cf-a25f-ca34fc3e3e39,DP/2006/06/06/48322989,3240.98,3986.41,745.43,EUR,"2006-06-06 07:47:00"
4c430328-ae18-4985-9bd0-8c3df5dca8bf,invoice,3c745253-a031-4bad-bdc8-a94fbb66495a,DP/2011/05/12/27079482,463.27,569.82,106.55,EUR,"2011-05-12 14:30:00"
1a0ddac9-7a41-464a-88f3-3f11a2b1b3f7,invoice,fb605e5a-f6fa-49bb-9e61-f95519414ea6,DP/2010/11/05/25060982,1188.41,1461.74,273.33,EUR,"2010-11-05 03:29:00"
bda99711-0813-495d-8518-c9d0a175d6d0,invoice,6ad404e1-7627-4418-896e-0b7a10e06478,DP/2015/07/06/92617168,828.73,1019.34,190.61,EUR,"2015-07-06 16:39:00"
196bca7a-8c00-44be-b233-3cea18538c75,invoice,b8f06d80-6176-4d4a-8f0e-613a67897a9f,DP/2003/11/02/39381680,1878.51,2310.57,432.06,EUR,"2003-11-02 03:53:00"
9d050f73-f2e7-41d5-a47e-a983665775ec,invoice,362d7c4d-182c-4a6b-84e2-d52465d073b3,DP/2020/10/08/91522870,829.49,1020.27,190.78,EUR,"2020-10-08 15:59:00"
5e1d2547-e556-454c-977b-be31cf9d4c06,invoice,06a630d9-85ca-40c9-9369-97b5cc737639,DP/2013/12/03/61121708,2317.49,2850.51,533.02,EUR,"2013-12-03 08:54:00"
47c1b5e1-35a9-4e5b-bbb2-0f9c4449bb26,invoice,57ed7020-f11d-4e9d-a246-106db1553d74,DP/2010/11/09/98528254,1857.22,2284.38,427.16,EUR,"2010-11-09 06:12:00"
b7839444-be85-4029-97ee-4d1fe8dcb955,invoice,a50cbbb5-e496-4383-8c69-0de661ec7728,DP/2012/10/08/94009979,2773.11,3410.93,637.82,EUR,"2012-10-08 02:01:00"
4e866540-c666-4d15-8205-cc98e6f6ff04,invoice,0ea326a3-0889-4441-8e55-4af368582ae1,DP/2019/08/12/14960817,905.26,1113.47,208.21,EUR,"2019-08-12 08:19:00"
3c85aa8d-7937-439f-a5f2-e8c02af4f907,invoice,030fc2a7-c1d9-4713-b5e9-6248c496c608,DP/2011/05/07/96701057,513.2,631.24,118.04,EUR,"2011-05-07 08:50:00"
828700d6-c8be-4143-925e-df0c602dd9ed,invoice,564f7d71-aa73-49b1-8c57-2b79f176bd2b,DP/2006/06/12/59889626,1935.54,2380.71,445.17,EUR,"2006-06-12 08:58:00"
4169fe0e-53b7-4bb4-8f7f-7a2e4a08c6ca,invoice,3200d002-947b-4337-a933-bc1d69ba2552,DP/2021/10/01/53116759,1564.7,1924.58,359.88,EUR,"2021-10-01 17:23:00"
0c756495-bd52-472d-af56-3eec00990eae,invoice,c1a2bdcb-6c32-4c85-8aa7-14323315a043,DP/2008/02/04/54938936,2821.39,3470.31,648.92,EUR,"2008-02-04 18:07:00"
b9f35ff9-55b2-4567-994c-b964000a2676,invoice,340cb8c9-f1f3-466f-9182-e8b31ef3555c,DP/2006/11/02/66247897,2462.21,3028.52,566.31,EUR,"2006-11-02 19:52:00"
5a8c2a6c-743f-4987-905c-dd8e46c7eafa,invoice,30fb0fa3-521c-4eeb-987d-b4db4bce9fa7,DP/2018/09/01/73359449,1071.35,1317.76,246.41,EUR,"2018-09-01 05:42:00"
98263739-4144-448d-9b19-42f240b3014c,invoice,696e0938-c154-4767-91b4-c128b644186c,DP/2016/08/07/51207737,1670.63,2054.87,384.24,EUR,"2016-08-07 16:05:00"
43a9a82f-30eb-4019-9b99-e3ccec9af981,invoice,189f6c5e-8aca-4fef-872a-dbe23d9616c5,DP/2007/04/08/96038569,2194.58,2699.33,504.75,EUR,"2007-04-08 22:44:00"
58012412-3ce6-4e33-8f50-0ea450c339c7,invoice,b60f898e-07f7-47da-b3ba-9e82d21401a3,DP/2014/05/06/81667698,2322.39,2856.54,534.15,EUR,"2014-05-06 13:29:00"
4a06a40c-3833-4713-bc4f-a8ac3b84db0b,invoice,bb0e4dec-3f40-48f9-b07e-1d48a5d70c7c,DP/2010/02/06/84416959,3468.59,4266.37,797.78,EUR,"2010-02-06 22:20:00"
cfd84311-b4bc-4201-85a2-57e63d60e699,invoice,37de6a25-8777-4035-9e2f-3d5660982b44,DP/2010/11/05/50862941,2665.19,3278.18,612.99,EUR,"2010-11-05 12:39:00"
134867d2-4165-490e-9423-1979fe00bb9a,invoice,79053694-8e4b-4593-a0d0-27f7fc8f2cc2,DP/2004/09/01/65608423,1381.67,1699.45,317.78,EUR,"2004-09-01 13:41:00"
ce9c75b1-a6ae-41ce-8640-105a2f4e00d3,invoice,f978c719-2871-42f5-971d-483c3d0ce183,DP/2015/08/03/51871936,2464.69,3031.57,566.88,EUR,"2015-08-03 15:41:00"
83137c59-7770-4f24-9567-b8fd4045c9fd,invoice,51d73221-dbf9-4d77-8a15-b4512b73b353,DP/2019/11/07/88674176,2990.65,3678.5,687.85,EUR,"2019-11-07 10:05:00"
9130aade-417c-42ef-8873-6c22b37cad27,invoice,5c821774-65ab-48b7-9c36-d1b781edff4f,DP/2007/01/06/84222115,1506.1,1852.5,346.4,EUR,"2007-01-06 22:18:00"
8dc82295-a480-4652-8647-a8e37a9466df,invoice,00b2b55f-cf61-4bc7-90c5-ae679f38f6f4,DP/2006/07/12/63675863,2718.94,3344.3,625.36,EUR,"2006-07-12 05:18:00"
97b53da7-804b-47c3-9d0e-8afebbd51dbe,invoice,b20d0827-267c-412e-be19-62a153404079,DP/2012/12/12/35505434,1769.02,2175.89,406.87,EUR,"2012-12-12 07:58:00"
c26a9afc-576f-47d6-a574-8c8b4b88d2fb,invoice,6a5d1863-2391-4825-aa5f-391d743621c8,DP/2005/02/01/11116707,1906.8,2345.36,438.56,EUR,"2005-02-01 20:10:00"
e0c4e493-f0b6-4c37-b169-2442f2c3b004,invoice,d0924755-a3bd-48a8-91ea-30cca29694f0,DP/2000/05/09/70731127,1850.95,2276.67,425.72,EUR,"2000-05-09 08:01:00"
b62c8259-5a47-4f9b-a180-6ffcce4b4c34,invoice,93c97f20-604b-4a6d-ad1b-1e2f61f5af14,DP/2013/07/12/34126716,265.68,326.79,61.11,EUR,"2013-07-12 17:15:00"
28a9dabe-e9a1-483c-ab9a-081c05db28b3,invoice,a214ac5c-6604-4d97-90aa-91dfa4ab76c0,DP/2018/08/02/89472172,2099.09,2581.88,482.79,EUR,"2018-08-02 09:50:00"
4eecd6be-4178-4854-bcb1-7111e9c27938,invoice,b0e07d2d-7935-4cbb-8299-402793cfb4a0,DP/2012/01/03/40365308,1328.8,1634.42,305.62,EUR,"2012-01-03 18:41:00"
637a0f73-d658-458f-b726-7e3c68a8baf7,invoice,f973a5bd-5000-4ca3-a0d7-e817391f4bd9,DP/2017/01/10/44595488,1200.12,1476.15,276.03,EUR,"2017-01-10 18:20:00"
8fbf948f-7fb3-499c-85a9-c0c5c2e782f1,invoice,ac409569-f6d0-48b0-bb10-e03c77cca419,DP/2001/12/02/47538824,3134.4,3855.31,720.91,EUR,"2001-12-02 01:21:00"
f7eea832-bc2d-4cfd-a899-56db3ee2934a,invoice,0307844e-1457-488f-9f84-804d0e7adfe1,DP/2009/10/02/40708835,2147.26,2641.13,493.87,EUR,"2009-10-02 10:45:00"
0fe1808e-35a1-4602-b829-e8c4231463ab,invoice,cceb3bd3-5c09-4cf2-b31f-4904444753bd,DP/2017/07/08/76379722,1796.23,2209.36,413.13,EUR,"2017-07-08 16:36:00"
0d6141d3-553d-4c33-adfb-655ef3e44a96,invoice,974c96a5-1ad9-442e-8152-b1b60e7e37b6,DP/2016/08/05/57002443,2523.99,3104.51,580.52,EUR,"2016-08-05 17:03:00"
4bdfd432-1f16-44bc-a546-6c0ea4a1e46e,invoice,2780782a-f1a1-4544-acb1-2af7b6a891d0,DP/2007/11/11/27173673,378.03,464.98,86.95,EUR,"2007-11-11 03:02:00"
daa607b5-4e6e-4119-b917-a91ec073c3f4,invoice,4724fbcc-326a-4091-aad0-f169789d6dec,DP/2001/09/03/62131386,1545.03,1900.39,355.36,EUR,"2001-09-03 02:57:00"
0d865094-c8e2-4bd1-97d3-bafa29072e9e,invoice,0315f0de-c612-4d0e-9d13-42bd711667d4,DP/2002/08/06/43785706,122.27,150.39,28.12,EUR,"2002-08-06 11:25:00"
8a065c48-ad9c-4378-b8d9-897b9de92bc9,invoice,7f1e61d7-1014-4793-ba22-aefb4c5cd278,DP/2016/07/08/41700969,1775.64,2184.04,408.4,EUR,"2016-07-08 23:49:00"
257b0c7a-3397-498d-9b07-09f2a3bb3811,invoice,14a91564-cd0a-47d2-a58c-8a016062fd76,DP/2004/03/05/36023150,1368.95,1683.81,314.86,EUR,"2004-03-05 14:07:00"
4dc5b85f-6f88-41b1-9db0-05fc189204e4,invoice,c3c32bcb-d8d4-4565-886c-a191eea12b01,DP/2021/10/06/34411892,1253.64,1541.98,288.34,EUR,"2021-10-06 05:17:00"
bad5cd85-3e01-49f1-925c-7dc3cef373ad,invoice,40cdafe5-f167-4f83-97c1-0d9825303f8a,DP/2009/06/12/54602567,1508.51,1855.47,346.96,EUR,"2009-06-12 23:41:00"
b8ff4723-8458-4953-b428-b137a08f5e5f,invoice,0c95a2ce-2d95-4e38-bdd1-7161073fcac5,DP/2007/02/11/46220218,829.14,1019.84,190.7,EUR,"2007-02-11 15:34:00"
b557eb82-ce9a-4b82-91e9-e5d26d5f17d1,invoice,1051969f-a70c-4979-95f3-87172b5e6553,DP/2022/07/11/91417076,1216.53,1496.33,279.8,EUR,"2022-07-11 20:48:00"
7bf48585-6afc-4458-9dd3-deeaa168c3f2,invoice,a0c419d9-2839-42b7-83be-638893690b55,DP/2004/11/10/64616570,1099.13,1351.93,252.8,EUR,"2004-11-10 17:22:00"
9950fd46-476c-4cd8-ac94-8720055675dd,invoice,cbe1a874-4b0b-44d8-a479-e4e5770fc150,DP/2020/09/09/86642745,2820.84,3469.63,648.79,EUR,"2020-09-09 05:08:00"
272719f3-6422-4e4d-993c-73257043acf2,invoice,92410e3a-c157-4d43-975c-b887e408e0cc,DP/2013/11/10/58596351,2746.83,3378.6,631.77,EUR,"2013-11-10 19:12:00"
8d9af485-352d-4df1-a8db-39cf3c65fe37,invoice,bf2afa22-3ab1-4176-a8a7-45cc2b4feea8,DP/2012/08/07/73265109,2216.35,2726.11,509.76,EUR,"2012-08-07 06:15:00"
dabc63d3-1c84-44f8-99d8-12de07196fb0,invoice,050e344e-c10e-4dd4-be62-9d1e5109fc91,DP/2008/01/11/54474889,2134.64,2625.61,490.97,EUR,"2008-01-11 09:39:00"
8228b0b9-075a-44e2-9c84-0fe5fcaa55a6,invoice,a05ced14-a6d8-4b3d-948a-34fc7077324b,DP/2004/05/08/47535744,1213.43,1492.52,279.09,EUR,"2004-05-08 05:54:00"
d356d07d-1ca8-4127-9fe2-266198515e10,invoice,4c9c899b-e717-46fd-8b3e-c91474ce1389,DP/2021/01/02/53251870,336.6,414.02,77.42,EUR,"2021-01-02 09:54:00"
2937f8a4-018f-4817-b1ef-8559ab01b14d,invoice,fe4fb396-187e-4eab-9ae8-59eb5f7ea05c,DP/2006/01/10/95594134,1900.57,2337.7,437.13,EUR,"2006-01-10 10:20:00"
cebbd2c7-02ed-4ea3-a17f-cba939ca30bf,invoice,85cc41eb-ac88-402c-a9bd-46165d14de9e,DP/2022/07/12/19067810,874.93,1076.16,201.23,EUR,"2022-07-12 19:37:00"
695f3489-2949-4210-918f-237b9e001bfc,invoice,8a1edc16-7419-4095-8c53-b31994777b04,DP/2007/05/03/27384593,204.35,251.35,47,EUR,"2007-05-03 09:12:00"
d7a8aefb-2b79-4684-81cd-60b2a791da88,invoice,b81f2cf4-9386-4785-ae0d-7bbe3524baeb,DP/2011/03/12/56810901,1700.49,2091.6,391.11,EUR,"2011-03-12 17:32:00"
69a0264e-31ad-4316-8add-6aa7087298fb,invoice,bef072f0-8087-444d-95d3-dba22bed5b65,DP/2001/12/10/82341755,1933.28,2377.93,444.65,EUR,"2001-12-10 04:35:00"
864b1a16-cdf6-4c2d-9cf0-a14b2c278fc9,invoice,c03d3ad5-8474-4a32-90ed-c84a4128c05e,DP/2001/06/03/83093240,1640.48,2017.79,377.31,EUR,"2001-06-03 20:07:00"
7d61a9bb-8d2c-425a-82e4-e8d5f7596b7f,invoice,d4a9ec59-ea79-471d-9329-bae453e11f9a,DP/2008/02/01/83013656,1565.71,1925.82,360.11,EUR,"2008-02-01 09:29:00"
72dc4203-db22-4f43-bfe0-caff997c9ae1,invoice,212657ab-f1b9-44c1-95b1-cf7085ea4217,DP/2020/05/04/38182873,1123.48,1381.88,258.4,EUR,"2020-05-04 19:02:00"
65931a53-5c4c-405d-b08a-2e5315ac8076,invoice,e4238e8e-7952-44dd-bbd8-49edf617e759,DP/2000/03/06/83492329,466.79,574.15,107.36,EUR,"2000-03-06 00:39:00"
a8036775-4a66-4acb-9150-610fd37691df,invoice,b627e512-959b-453c-8294-e0080945c82f,DP/2016/10/06/48639209,2448.99,3012.26,563.27,EUR,"2016-10-06 22:59:00"
23f6b9b3-b11b-4e7d-a8ff-3597840ec55b,invoice,1637ce8d-42ce-4a6a-ac09-626e4b89b92c,DP/2004/10/09/41715527,844.96,1039.3,194.34,EUR,"2004-10-09 21:54:00"
c530e593-41d1-4000-82de-d81346b27e20,invoice,769b9f4f-df65-42a9-ae58-6c6bc9162619,DP/2004/03/10/67754693,2377.83,2924.73,546.9,EUR,"2004-03-10 05:46:00"
0995a1d8-ada9-44d6-9c3c-2dc61dce4aaf,invoice,f3390fb8-b0d5-4a68-956a-301a46dc635b,DP/2018/06/06/21688913,2660.14,3271.97,611.83,EUR,"2018-06-06 06:33:00"
6f72091f-b092-4f6c-b4fd-b5d17d9ba8e2,invoice,8ad1ea73-47cf-40ce-9bdd-a7b46da07e7d,DP/2011/03/01/22163418,2192.34,2696.58,504.24,EUR,"2011-03-01 21:14:00"
46513020-52a8-4281-b021-16a9ffeeace4,invoice,057ea8c8-de14-4322-8659-e86f07b0d7ac,DP/2002/05/12/42900531,1777.03,2185.75,408.72,EUR,"2002-05-12 04:55:00"
558591ce-b189-4515-9046-cae72a99a080,invoice,f19949ef-ceda-43db-a9ef-4ff74e47f0e9,DP/2002/11/01/50198606,2351.21,2891.99,540.78,EUR,"2002-11-01 09:35:00"
d5d8b514-74ae-423d-9a29-2b7f0582a856,invoice,468a1c13-0b8c-4ebc-9d6c-101ee2018342,DP/2003/01/11/23522675,539.63,663.74,124.11,EUR,"2003-01-11 17:00:00"
5e646cf8-b078-49cf-b38d-102776084b2a,invoice,117be81c-2359-45ba-87be-6013195941a6,DP/2013/10/04/62405932,3395.06,4175.92,780.86,EUR,"2013-10-04 22:46:00"
2a89417b-74fd-4543-bf3b-438e57f31bdb,invoice,feafa9d8-a615-410d-a629-ef2c79445f4d,DP/2014/01/09/38567513,1798.1,2211.66,413.56,EUR,"2014-01-09 14:18:00"
6088d8b2-10c6-42a7-8b0f-d91c042fe7a4,invoice,73415802-80a8-4f79-a9ba-e977fb472653,DP/2022/08/10/28588162,1558,1916.34,358.34,EUR,"2022-08-10 15:14:00"
a7f8be5f-1579-40aa-84fe-1eb8b22a21ed,invoice,4dae0fcc-0a43-46f5-8e78-86bc6a8de61f,DP/2001/01/02/13584332,2688.14,3306.41,618.27,EUR,"2001-01-02 06:33:00"
85af3ee9-e1eb-444f-a0f1-6a1b47ede68b,invoice,c7b13043-b881-4725-8f05-b82d1eafab3d,DP/2008/05/03/47247372,2310.87,2842.37,531.5,EUR,"2008-05-03 20:23:00"
4b1df96c-6052-4739-8b67-6eb4ae04beac,invoice,3863f550-6a61-46c1-8ed8-76fb3ad4dc47,DP/2007/08/10/25167767,2084.41,2563.82,479.41,EUR,"2007-08-10 09:13:00"
9a3b52ae-4fe6-4749-aff7-9faf14ce7d37,invoice,ebe969e5-72c9-4140-b8d6-eee3a5037d5e,DP/2006/06/10/78863007,3272.98,4025.77,752.79,EUR,"2006-06-10 12:03:00"
e852eb18-b6ee-4f8e-912e-788d9aa85446,invoice,0bd19860-8386-41a6-8668-8907e34aebfd,DP/2014/12/02/68451699,914.62,1124.98,210.36,EUR,"2014-12-02 11:05:00"
7099151d-4db2-4820-9582-1a3d5f2e20b5,invoice,bbcff159-d574-46bd-aa76-2211fe014155,DP/2014/03/03/81389532,2704.25,3326.23,621.98,EUR,"2014-03-03 22:01:00"
4294b380-6159-4893-8998-7ff43bccef07,invoice,18135f87-c3bf-4ff0-bcc5-2d234d8bbdc5,DP/2015/05/05/89802467,880.53,1083.05,202.52,EUR,"2015-05-05 19:15:00"
e69d60ad-13b0-437a-bdac-485fd719b489,invoice,76732b96-1b40-439f-b7b3-20829228b67c,DP/2005/10/03/67327061,2170.52,2669.74,499.22,EUR,"2005-10-03 08:55:00"
9afd3e45-6a0d-4e12-bad3-d32bd3dacd35,invoice,9456fcda-95e5-4d50-99ee-d5bb5caf6483,DP/2006/02/11/33378061,2649.88,3259.35,609.47,EUR,"2006-02-11 11:40:00"
933dbc3f-ebc2-4f57-b17d-9368461456bb,invoice,c1963ee7-51af-469c-bc13-d867556fbf2b,DP/2007/04/10/59864861,2829.06,3479.74,650.68,EUR,"2007-04-10 09:19:00"
ccb77631-4d59-4548-8274-07bd4b3d7579,invoice,f084a0dd-b1be-40e0-8af4-cabe405afdc7,DP/2003/12/03/77243141,2627.55,3231.89,604.34,EUR,"2003-12-03 15:25:00"
e205fcdc-eba7-43dc-844b-8883477179e8,invoice,439434c2-1e16-41d0-b482-f5aaea60dd10,DP/2021/07/06/10175061,606.82,746.39,139.57,EUR,"2021-07-06 07:03:00"
fa1c79d8-8305-4113-a2cf-e455420438ad,invoice,053a98b5-4320-427e-800d-5fa098a79c7c,DP/2006/02/09/60061502,2776.95,3415.65,638.7,EUR,"2006-02-09 08:38:00"
d8a40759-4632-4dbb-a13e-34135e1ff81e,invoice,755cf020-e156-43cd-84a8-2bb252f844e5,DP/2005/10/08/39121820,2178.49,2679.54,501.05,EUR,"2005-10-08 08:00:00"
2389fd54-aeb2-4d7c-8077-7412bebe6fa9,invoice,1e008ebc-8adc-445c-9c7b-83a926ad0e37,DP/2016/06/12/35484084,2737.37,3366.97,629.6,EUR,"2016-06-12 08:06:00"
e4eb2e83-2fab-4edc-8e79-c53ab4a2e50a,invoice,34792729-7f37-4e40-8361-d1c19a5ec1f9,DP/2022/06/04/13387738,2707.91,3330.73,622.82,EUR,"2022-06-04 04:25:00"
8f5eb53e-7723-49bc-9e7e-22576bdaa749,invoice,da1fa3ff-cbac-4788-87ca-5f86187e5201,DP/2022/05/02/26324698,3406.21,4189.64,783.43,EUR,"2022-05-02 08:31:00"
67474604-2492-4079-9ad1-d531065c7cd1,invoice,40852a7b-4cb7-47ca-9e4e-d965fb23562c,DP/2022/05/01/97360457,1702.13,2093.62,391.49,EUR,"2022-05-01 12:06:00"
fbdd30ff-1df6-4ba0-b559-87f1df97af42,invoice,32653d39-b242-405d-94d1-dd38cd0c5729,DP/2012/05/03/88699250,1051.56,1293.42,241.86,EUR,"2012-05-03 00:48:00"
9e5408cc-bbb2-4421-a198-250eb67ea071,invoice,b70aeb47-c53e-4a2b-adf4-c714d0a27313,DP/2008/08/06/21501146,1207.52,1485.25,277.73,EUR,"2008-08-06 11:10:00"
a47689a6-ebaf-4f9a-a2ed-708b1555b4e6,invoice,dd90eab3-5010-4a08-be26-5f52bf28d8ab,DP/2022/10/03/83556702,712.61,876.51,163.9,EUR,"2022-10-03 05:29:00"
